Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
23,0.390235543957812,0.875897944017835,0.875897944017835,0.875897944017835,0.875897944017835,0.5647105293141471,0.7896213183730715,0.7896213183730715,0.7896213183730715,0.7896213183730715
24,0.3913225435869025,0.8751548179341095,0.8751548179341095,0.8751548179341095,0.8751548179341097,0.5316441807481977,0.8008415147265077,0.8008415147265077,0.8008415147265077,0.8008415147265078
25,0.3695876257928464,0.8830814961605152,0.8830814961605152,0.8830814961605152,0.8830814961605152,0.5409455958339903,0.820476858345021,0.820476858345021,0.820476858345021,0.820476858345021
26,0.35889122440763144,0.8848154570225415,0.8848154570225415,0.8848154570225415,0.8848154570225415,0.5817554106314977,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174
27,0.36613216949074634,0.8773841961852861,0.8773841961852861,0.8773841961852861,0.8773841961852861,0.5289690928326712,0.814866760168303,0.814866760168303,0.814866760168303,0.814866760168303
28,0.3596546282410151,0.8803567005201882,0.8803567005201882,0.8803567005201882,0.8803567005201882,0.5443315307299296,0.8162692847124825,0.8162692847124825,0.8162692847124825,0.8162692847124826
29,0.34038886766542087,0.8860540004954174,0.8860540004954174,0.8860540004954174,0.8860540004954174,0.5451220489210553,0.7966339410939691,0.7966339410939691,0.7966339410939691,0.7966339410939691
30,0.3333353873769285,0.8880356700520188,0.8880356700520188,0.8880356700520188,0.8880356700520188,0.5719038817617629,0.8022440392706872,0.8022440392706872,0.8022440392706872,0.8022440392706872
31,0.33285754612783197,0.8949715135001238,0.8949715135001238,0.8949715135001238,0.8949715135001238,0.5103362752331628,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258
32,0.3228379951812062,0.8954669308892742,0.8954669308892742,0.8954669308892742,0.8954669308892742,0.5081645455625322,0.82328190743338,0.82328190743338,0.82328190743338,0.8232819074333801
33,0.31797901440868265,0.900668813475353,0.900668813475353,0.900668813475353,0.900668813475353,0.5418169230222702,0.8106591865357644,0.8106591865357644,0.8106591865357644,0.8106591865357643
34,0.3027685390041751,0.9031459004211048,0.9031459004211048,0.9031459004211048,0.9031459004211048,0.4922536831763056,0.8246844319775596,0.8246844319775596,0.8246844319775596,0.8246844319775597
35,0.31401131172542984,0.900668813475353,0.900668813475353,0.900668813475353,0.900668813475353,0.5163339335057471,0.82328190743338,0.82328190743338,0.82328190743338,0.8232819074333801
36,0.2936134861097505,0.9038890265048303,0.9038890265048303,0.9038890265048303,0.9038890265048303,0.5242867342299885,0.8092566619915849,0.8092566619915849,0.8092566619915849,0.809256661991585
37,0.28287658908150415,0.9110725786475106,0.9110725786475106,0.9110725786475106,0.9110725786475106,0.4926894356807073,0.8246844319775596,0.8246844319775596,0.8246844319775596,0.8246844319775597
38,0.29051876203580335,0.9061184047560069,0.9061184047560069,0.9061184047560069,0.9061184047560069,0.5223836441834767,0.8050490883590463,0.8050490883590463,0.8050490883590463,0.8050490883590463
39,0.28471109989603516,0.9028981917265296,0.9028981917265296,0.9028981917265296,0.9028981917265296,0.5050748897923364,0.8190743338008415,0.8190743338008415,0.8190743338008415,0.8190743338008415
40,0.27397921722632623,0.9083477830071836,0.9083477830071836,0.9083477830071836,0.9083477830071836,0.5325035333633423,0.8120617110799438,0.8120617110799438,0.8120617110799438,0.8120617110799438
41,0.27406205422440066,0.913054248204112,0.913054248204112,0.913054248204112,0.913054248204112,0.4966992553737428,0.8190743338008415,0.8190743338008415,0.8190743338008415,0.8190743338008415
42,0.2672040146506822,0.9105771612583602,0.9105771612583602,0.9105771612583602,0.9105771612583602,0.51284316347705,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258
43,0.254146135960643,0.9177607134010404,0.9177607134010404,0.9177607134010404,0.9177607134010404,0.5128188818693161,0.8176718092566619,0.8176718092566619,0.8176718092566619,0.8176718092566619
44,0.2456880657098039,0.9239534307654199,0.9239534307654199,0.9239534307654199,0.9239534307654199,0.49368833700815834,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391
45,0.256774546965964,0.9162744612335892,0.9162744612335892,0.9162744612335892,0.9162744612335892,0.514853177467982,0.8120617110799438,0.8120617110799438,0.8120617110799438,0.8120617110799438
46,0.24359540994695053,0.9244488481545702,0.9244488481545702,0.9244488481545702,0.9244488481545702,0.5193089359336429,0.8092566619915849,0.8092566619915849,0.8092566619915849,0.809256661991585
47,0.2500477368711483,0.9209809264305178,0.9209809264305178,0.9209809264305178,0.9209809264305178,0.48600337273544736,0.8190743338008415,0.8190743338008415,0.8190743338008415,0.8190743338008415
48,0.2383705647625471,0.9311369829081001,0.9311369829081001,0.9311369829081001,0.9311369829081001,0.4951802670955658,0.8162692847124825,0.8162692847124825,0.8162692847124825,0.8162692847124826
49,0.23773224616474786,0.9251919742382958,0.9251919742382958,0.9251919742382958,0.9251919742382958,0.5166162060366737,0.820476858345021,0.820476858345021,0.820476858345021,0.820476858345021
50,0.2316268947814764,0.9246965568491454,0.9246965568491454,0.9246965568491454,0.9246965568491453,0.5187084851993455,0.82328190743338,0.82328190743338,0.82328190743338,0.8232819074333801
51,0.21870989944388272,0.9355957394104533,0.9355957394104533,0.9355957394104533,0.9355957394104533,0.506474095914099,0.8176718092566619,0.8176718092566619,0.8176718092566619,0.8176718092566619
52,0.2414424433538565,0.9249442655437206,0.9249442655437206,0.9249442655437206,0.9249442655437206,0.4964857248796357,0.814866760168303,0.814866760168303,0.814866760168303,0.814866760168303
53,0.226050948010014,0.9261828090165964,0.9261828090165964,0.9261828090165964,0.9261828090165963,0.5049067642953661,0.8134642356241234,0.8134642356241234,0.8134642356241234,0.8134642356241234
54,0.2095372981351355,0.9328709437701264,0.9328709437701264,0.9328709437701264,0.9328709437701264,0.4833033429251777,0.82328190743338,0.82328190743338,0.82328190743338,0.8232819074333801
